PRODUK,FARMASI,E-COMMERCE,TOKO,ALAMAT,KOTA,BOX,JUAL (UNIT TERKECIL),HARGA UNIT TERKECIL,VALUE,% DISC,KATEGORI,SOURCE,NAMA PRODUK E-COMMERCE,RATING (Khusus shopee dan toped dikali 20),JML ULASAN,DILIHAT,DESKRIPSI,TANGGAL OBSERVASI
,,BUKALAPAK,SJS MUSIC,,Jakarta Selatan,,17506,18000.0,,0.05,,https://www.bukalapak.com/p/industrial/safety/safety-lainnya/31jj5ck-jual-masker-mulut-bahan-scuba-murah-harga-grosir-lusinan,Masker Mulut bahan Scuba murah harga grosir lusinan,4.8,599,,"Harga yg tercantum per lusin/12pcs.

1lusin sudah campur warna/random.

Perlusin bisa pilih per warna.



Barang ready siap kirim, masker kain scuba kita bahan pilihan tidak asal jual, bahan berkualitas tebal, pengerjaan rapih, bukan abal abal harga sesuai kualitas, Banyak di pasaran harga murah tapi kualitas tidak di jaga.



SIZE DEWASA Panjang 17cm Lebar 14cm Gramasi 280 tebal bukan abal abal, bahan bagus potong laser, neci.

Bisa di cuci berkali kali, harga termurah, habisin setok.

Belanja aman via Bukalapak.",2020-10-26 09:35:13
,,BUKALAPAK,bahan aksesoris shop,,Bandung Barat,,8493,11500.0,,,,https://www.bukalapak.com/p/industrial/safety/masker/1h0jz1j-jual-masker-polos-kain-hitam-cantel-atau-masker-kpop,Masker polos kain hitam cantel atau masker kpop,4.6,366,,"masker kaos polos hitam terbuat dari bahan katun yang nyaman di pakai. sangat cocok buat pembuatan masker custom dengan aplikasi sablon /polyflex /folyflek print cut.



#maskerkpop

#maskerpolos

#masker

#maskercustom

#maskermotor

#custom

#maskerkain",2020-10-26 09:35:15
,,BUKALAPAK,Queeny_88,,Jakarta Timur,,9,55000.0,,0.09,"Super Seller 
Good Seller ",https://www.bukalapak.com/p/industrial/safety/masker/3rqe5sx-jual-softies-masker-3-ply-daily-mask,Softies Masker 3 ply Daily Mask,5.0,5,,"Masker Softies 3 ply Earloop Daily Mask se Box isi 30
Bahan Super Soft
Harga diatas utk perbox isi 30
Dilengkapi 3 lapis filter melindungi dari debu, asap, kuman, cairan dan partikel mikro lainnya
Dibuat dari bahan yg lembut dan nyaman",2020-10-26 09:35:17
,,BUKALAPAK,SJS MUSIC,,Jakarta Selatan,,9687,19000.0,,0.1,,https://www.bukalapak.com/p/industrial/safety/masker/32rxoy6-jual-masker-scuba-anak-dewasa-karakter-motif-polos-grosir-murah,Masker Scuba anak dewasa karakter motif polos grosir murah,4.8,503,,"Harga yg tercantum per lusin/12pcs.

1lusin sudah campur 12 gambar/motif

Bisa milih motif per lusin.



Barang ready siap kirim, Masker Anak/Kids karakter untuk umur 3-10Th



Order pesan max jam 21:00 lewat jam itu masuk pengiriman besok nya, masker scuba anak kids motif karakter germasi 270-280 potong laser rapih.



Harga murah banget harga grosir bisa di jual lagi.

Bisa di cuci ber kali kali.

Belanja aman via bukalapak..",2020-10-26 09:35:20
,,BUKALAPAK,ilike Gadget Store,,Jakarta Pusat,,,45000.0,,,,https://www.bukalapak.com/p/industrial/safety/masker/3v47agp-jual-disposable-mask-facemask-masker-medis-earloop-3-ply-50pcs-water-proff,Disposable Mask FaceMask Masker Medis Earloop 3 Ply 50pcs Water Proff,,,,"Disposable Mask Masker 3 Ply
1.Masker terdiri 3 lapisan yang terdiri dari lapisan luar yang kedap air, lapisan tengah sebagai filter dan lapisan dalam sebagai penyerap cairan ketika batuk atau bersin.
2.Dilengkapi dengan earloop atau tali karet pengait telinga yang ketat dan nyaman
3.Melalui proses sterilisasi
4.Terdapat klip hidung yang akan mengikuti lekuk hidung agar masker tertutup rapat
5.Filtrasi 95%
7.Masker ini untuk sekali pakai.
Specification 18 cm x 9cm
Temperatur Dibawah 30 Derajat Celcius",2020-10-26 09:35:23
,,BUKALAPAK,stefani shop,,Jakarta Utara,,18,45000.0,,,"Super Seller 
Recommended Seller ",https://www.bukalapak.com/p/industrial/safety/masker/3ssyxuz-jual-masker-3-ply-medis-bedah-3-ply-disposable-surgical-earloop,Masker 3 Ply Medis Bedah 3 ply Disposable surgical earloop,5.0,12,,"ISI Per Box : 50 pcs
Advance Anti Bacteria
Ultra Comfort
Breathable
High Efficiency Filtration
Filter Airborne Particles",2020-10-26 09:35:25
,,BUKALAPAK,Best Mart,,Jakarta Utara,,38,5150.0,,,"Super Seller 
Recommended Seller ",https://www.bukalapak.com/p/industrial/safety/masker/3lxoziz-jual-face-shield-kacamata-anak-karakter,Face Shield Kacamata Anak Karakter,4.9,11,,"Keterangan Produk :
1 Frame 1 Mika = 1 Frame/ Gagang Kacamata + 1 Mika Asli ( TIDAK TERMASUK LENSA NYA )
UNTUK KACAMATA SEKARANG BUKAN BULAT YA KAK!!!
Ready Karakter :
Hello kitty2.Disney3.LOL4.Barbie5.Frozen
JIKA TIDAK ADA KARAKTER DIATAS KAMI KIRIM RANDOM,MOHON SMART BUYER . terima kasih.
Ukuran Mika :
-- Panjang : 15 cm
-- Lebar : 25 cm
Motif Anak anak terbagi :",2020-10-26 09:35:28
,,BUKALAPAK,jakarta elektronik store,,Jakarta Utara,,8,45000.0,,,"Super Seller 
Recommended Seller ",https://www.bukalapak.com/p/industrial/safety/masker/3ssz73r-jual-masker-3-ply-medis-bedah-3-ply-disposable-surgical-earloop,Masker 3 Ply Medis Bedah 3 ply Disposable surgical earloop,4.7,3,,"ISI Per Box : 50 pcs
Advance Anti Bacteria
Ultra Comfort
Breathable
High Efficiency Filtration
Filter Airborne Particles",2020-10-26 09:35:30
,,BUKALAPAK,Solusi Gadget Store,,Jakarta Utara,,6,48000.0,,,"Super Seller 
Recommended Seller ",https://www.bukalapak.com/p/industrial/safety/masker/3ssyzhg-jual-masker-3-ply-medis-bedah-3-ply-disposable-surgical-earloop,Masker 3 Ply Medis Bedah 3 ply Disposable surgical earloop,5.0,1,,"ISI Per Box : 50 pcs
Advance Anti Bacteria
Ultra Comfort
Breathable
High Efficiency Filtration
Filter Airborne Particles",2020-10-26 09:35:33
,,BUKALAPAK,Agape Online Store,,Jakarta Utara,,1,45000.0,,,"Super Seller 
Good Seller ",https://www.bukalapak.com/p/industrial/safety/masker/3ssz147-jual-masker-3-ply-medis-bedah-3-ply-disposable-surgical-earloop,Masker 3 Ply Medis Bedah 3 ply Disposable surgical earloop,5.0,1,,"ISI Per Box : 50 pcs
Advance Anti Bacteria
Ultra Comfort
Breathable
High Efficiency Filtration
Filter Airborne Particles",2020-10-26 09:35:35
,,BUKALAPAK,Toko Muslim,,Bandung,,1,48000.0,,,"Super Seller 
Good Seller ",https://www.bukalapak.com/p/industrial/safety/masker/32tuxpf-jual-masker-kain-tali-karet-per-lusin,Masker Kain Tali Karet Per Lusin,5.0,1,,"Masker Kain Tali Karet Per Lusin
Assalamualaikum Wr. Wb.
Selamat Datang Di** TOKO MUSLIM**
PUSAT DISTRIBUTOR KURMA GROSIR / ECERAN
Menyediakan aneka macam kurma , air zamzam, kacang arab / pistachio, aneka kismis, tasbeh, cream kecantikan, aneka parfum, perlengkapan shalat dll.
#ukuran 20 x 9 cm
#warna random tergantung stok
Demikian Penjelasan Kami
Selamat Berbelanja :)",2020-10-26 09:35:38
,,BUKALAPAK,Best Mart,,Jakarta Utara,,2,45000.0,,,"Super Seller 
Recommended Seller ",https://www.bukalapak.com/p/industrial/safety/masker/3ssz53e-jual-masker-3-ply-medis-bedah-3-ply-disposable-surgical-earloop,Masker 3 Ply Medis Bedah 3 ply Disposable surgical earloop,,,,"ISI Per Box : 50 pcs
Advance Anti Bacteria
Ultra Comfort
Breathable
High Efficiency Filtration
Filter Airborne Particles",2020-10-26 09:35:40
,,BUKALAPAK,Mino shop,,Jakarta Pusat,,10,120000.0,,,"Super Seller 
Recommended Seller ",https://www.bukalapak.com/p/industrial/safety/masker/35axzlb-jual-disposable-3-play-masker-1-box-50pcs,DISPOSABLE 3 PLAY MASKER 1 box 50pcs,5.0,7,,"Maker 3lapis
Bahan nya Anti air jd tdk bs bs tembus dari air liur dan bersin org yg di sekitar.
Bahan nya dibakar tdk langung merembet kyk kertas tisu karena bahannya itu bs filter virus apalagi debu
Bahannya lembut dan enak di pakai
Barang Ready stock ya",2020-10-26 09:35:43
,,BUKALAPAK,Mino shop,,Jakarta Pusat,,10,12000.0,,,"Super Seller 
Recommended Seller ",https://www.bukalapak.com/p/industrial/safety/masker/3dmwgsi-jual-pelindung-wajah-face-shield-masker-mika,Pelindung Wajah Face Shield - Masker Mika,5.0,1,,"FACE SHIELD PELINDUNG WAJAH/MASKER MIKA
KETIKA MASKER WAJAH TIDAK CUKUP AMAN UNTUK MENCEGAH VIRUS DISEKITAR ANDA, GUNAKAN FACE SHIELD UNTUK KEPERLUAN SEHARI-HARI ATAU KEPERLUAN TIM MEDIS.
DESKRIPSI PRODUK:
SANGAT MUDAH DAN NYAMAN DIGUNAKAN
KARET LENTUR
BISA DIPAKAI BERULANG-ULANG , SETELAH PEMAKAIAN SEMPROTKAN DESINFECTAN ATAU DICUCI DENGAN AIR SABUN.
PRODUK READY STOCK",2020-10-26 09:35:45
,,BUKALAPAK,Solusi Gadget Store,,Jakarta Utara,,6,48000.0,,,"Super Seller 
Recommended Seller ",https://www.bukalapak.com/p/industrial/safety/masker/3ssyzhg-jual-masker-3-ply-medis-bedah-3-ply-disposable-surgical-earloop,Masker 3 Ply Medis Bedah 3 ply Disposable surgical earloop,5.0,1,,"ISI Per Box : 50 pcs
Advance Anti Bacteria
Ultra Comfort
Breathable
High Efficiency Filtration
Filter Airborne Particles",2020-10-26 09:35:51
,,BUKALAPAK,Toko Muslim,,Bandung,,1,48000.0,,,"Super Seller 
Good Seller ",https://www.bukalapak.com/p/industrial/safety/masker/32tuxpf-jual-masker-kain-tali-karet-per-lusin,Masker Kain Tali Karet Per Lusin,5.0,1,,"Masker Kain Tali Karet Per Lusin
Assalamualaikum Wr. Wb.
Selamat Datang Di** TOKO MUSLIM**
PUSAT DISTRIBUTOR KURMA GROSIR / ECERAN
Menyediakan aneka macam kurma , air zamzam, kacang arab / pistachio, aneka kismis, tasbeh, cream kecantikan, aneka parfum, perlengkapan shalat dll.
#ukuran 20 x 9 cm
#warna random tergantung stok
Demikian Penjelasan Kami
Selamat Berbelanja :)",2020-10-26 09:35:54
,,BUKALAPAK,Agape Online Store,,Jakarta Utara,,1,45000.0,,,"Super Seller 
Good Seller ",https://www.bukalapak.com/p/industrial/safety/masker/3ssz147-jual-masker-3-ply-medis-bedah-3-ply-disposable-surgical-earloop,Masker 3 Ply Medis Bedah 3 ply Disposable surgical earloop,5.0,1,,"ISI Per Box : 50 pcs
Advance Anti Bacteria
Ultra Comfort
Breathable
High Efficiency Filtration
Filter Airborne Particles",2020-10-26 09:35:56
,,BUKALAPAK,Best Mart,,Jakarta Utara,,2,45000.0,,,"Super Seller 
Recommended Seller ",https://www.bukalapak.com/p/industrial/safety/masker/3ssz53e-jual-masker-3-ply-medis-bedah-3-ply-disposable-surgical-earloop,Masker 3 Ply Medis Bedah 3 ply Disposable surgical earloop,,,,"ISI Per Box : 50 pcs
Advance Anti Bacteria
Ultra Comfort
Breathable
High Efficiency Filtration
Filter Airborne Particles",2020-10-26 09:35:58
,,BUKALAPAK,Mino shop,,Jakarta Pusat,,10,120000.0,,,"Super Seller 
Recommended Seller ",https://www.bukalapak.com/p/industrial/safety/masker/35axzlb-jual-disposable-3-play-masker-1-box-50pcs,DISPOSABLE 3 PLAY MASKER 1 box 50pcs,5.0,7,,"Maker 3lapis
Bahan nya Anti air jd tdk bs bs tembus dari air liur dan bersin org yg di sekitar.
Bahan nya dibakar tdk langung merembet kyk kertas tisu karena bahannya itu bs filter virus apalagi debu
Bahannya lembut dan enak di pakai
Barang Ready stock ya",2020-10-26 09:36:00
,,BUKALAPAK,Mino shop,,Jakarta Pusat,,10,12000.0,,,"Super Seller 
Recommended Seller ",https://www.bukalapak.com/p/industrial/safety/masker/3dmwgsi-jual-pelindung-wajah-face-shield-masker-mika,Pelindung Wajah Face Shield - Masker Mika,5.0,1,,"FACE SHIELD PELINDUNG WAJAH/MASKER MIKA
KETIKA MASKER WAJAH TIDAK CUKUP AMAN UNTUK MENCEGAH VIRUS DISEKITAR ANDA, GUNAKAN FACE SHIELD UNTUK KEPERLUAN SEHARI-HARI ATAU KEPERLUAN TIM MEDIS.
DESKRIPSI PRODUK:
SANGAT MUDAH DAN NYAMAN DIGUNAKAN
KARET LENTUR
BISA DIPAKAI BERULANG-ULANG , SETELAH PEMAKAIAN SEMPROTKAN DESINFECTAN ATAU DICUCI DENGAN AIR SABUN.
PRODUK READY STOCK",2020-10-26 09:36:02
,,BUKALAPAK,BARAYA KURMA,,Bandung,,19,48000.0,,,,https://www.bukalapak.com/p/industrial/safety/masker/32pi3ad-jual-masker-kain-warna-warni-tali-karet-per-lusin,Masker Kain Warna Warni Tali Karet Per Lusin,4.0,4,,"Masker kain tali Karet yang pasti nyaman dan trendy, cocok buat dipakai sehari - hari, Bisa di cuci lebih dari 25x.
Bahan katun Oxford yg pasti nyaman dipakai,
Ukuran kurang lebih 20cm x 9cm
Tali bahan karet
kami kirim (sesuai stock) atau request warna tulis di catatan pesanan.",2020-10-26 09:36:05
,,BUKALAPAK,Kurma Saudi,,Bandung,,10,48000.0,,,,https://www.bukalapak.com/p/industrial/safety/masker/32vccoz-jual-masker-kain-katun-bisa-di-cuci-kembai-tali-karet-per-lusin,Masker Kain Katun Bisa Di Cuci Kembai Tali Karet Per Lusin,4.0,2,,"Ukuran : 20 x 9
1 lusin = 12 pcs
Warna Random Tergantung Stok ( Silakan Tanya warna Apabila ingin pilih warna )
Masker membantu untuk menutupi bagian hidung dan mulut, untuk terhindar dari beberapa kotoran yang berinfeksi, masker ini berbahan kain yang dapat anda cuci setelah sehari pakai.. agar tetap hemat dan tetap sehat.",2020-10-26 09:36:08
,,BUKALAPAK,AL IKHLAS SAUDI,,Bandung,,22,48000.0,,,,https://www.bukalapak.com/p/industrial/safety/masker/32uhhvn-jual-masker-kain-katun-bisa-dicuci-kembali-1lusin,Masker Kain Katun Bisa dicuci Kembali 1lusin,1.0,1,,"Ukuran : 20 x 9
1 lusin = 12 pcs
Warna Random Tergantung Stok ( Silakan Tanya warna Apabila ingin pilih warna )
Masker membantu untuk menutupi bagian hidung dan mulut, untuk terhindar dari beberapa kotoran yang berinfeksi, masker ini berbahan kain yang dapat anda cuci setelah sehari pakai.. agar tetap hemat dan tetap sehat.
#Semogaselalusehat
#Covid19",2020-10-26 09:36:11
,,BUKALAPAK,Repeater Sinyal,,Jakarta Barat,,60,240000.0,,,"Super Seller 
Good Seller ",https://www.bukalapak.com/p/industrial/peralatan-medis-laboratori/376wntx-jual-masker-3m-gas-respirator-masker-cat-masker-lab-6200-3m,Masker 3M Gas Respirator Masker Cat Masker Lab - 6200 3M,4.8,26,,"Deskripsi 3M Masker Gas Respirator Masker Cat Masker Lab - 6200 3M
Masker Gas Respirator / Masker Cat / Masker Lab - 6200
mau beli filter 5N11CN klik di bawah ini :
https://www.bukalapak.com/p/industrial/safety/masker/376x8e2-jual-filter-3m-masker-5n11cn-refill-seri-6000-dan-7000?from=product_owner&amp;product_owner=normal_seller
ISI PAKET :
1 x Masker Respirator
2 x Cartridge
2 x Filter
2 x Cartridge Cover",2020-10-26 09:36:13
,,BUKALAPAK,Dgshop_id,,Jakarta Utara,,1123,249990.0,,0.84,,https://www.bukalapak.com/p/industrial/safety/masker/392q86n-jual-masker-surgical-disposable-face-mask-3-ply-earloop-isi-50-pcs-masker-medis-sensi-apd-safety,Masker Surgical Disposable Face Mask 3 Ply Earloop isi 50 Pcs - Masker Medis Sensi APD Safety,4.8,529,,"Deskripsi :
Masker Surgical/Disposable Face Mask merupakan masker medis 3 ply earloop yang sudah berstandar internasional seperti : CE & FDA yang biasanya dipakai oleh tim medis untuk mencegah udara, bakteri serta virus masuk melalui mulut atau hidung dan dibuat dengan kualitas material terbaik dikelasnya yang tahan air dan api.
Spesifikasi :
Surgical/Disposable Face Mask
1 Box isi 50 Pcs
3 Ply
Elastic Earloop
For use in infection control practices to minimize cross-contamination",2020-10-26 09:36:15
,,BUKALAPAK,SENSI INDONESIA,,Jakarta Barat,,1136,126000.0,,,,https://www.bukalapak.com/p/industrial/safety/masker/2s3ti3r-jual-sensi-kids-face-mask-headloop-40-pcs,SENSI KIDS FACE MASK HEADLOOP 40 PCS,4.9,47,,"ISI: 40 buah masker per kotak
(berisi campur aneka warna atau motif)
SENSI KIDS FACEMASK adalah masker yang dirancang khusus anak dengan model tali melingkar di kepala (Headloop) sehingga nyaman dipakai untuk kegiatan sehari-hari.
FITUR KEUNGGULAN:
lapisan pelindung dengan bahan lembut, ringan, nyaman bernapas serta tidak mudah panas, hypoallergenic, bebas bahan fiberglass.
Tali pengait elastis yang kuat, tebal, fleksibel dan tidak mengandung bahan Lateks (Karet).
Tingkat filtrasi bakteri yang tinggi (Bacterial Filtration Efficiency, BFE) mencapai 99%.",2020-10-26 09:36:17
,,BUKALAPAK,ALVAROZ,,Jakarta Utara,,1998,52000.0,,0.5,"Super Seller 
Recommended Seller ",https://www.bukalapak.com/p/industrial/safety/masker/36alfyo-jual-masker-telinga-earloop-3ply-sentara-sensi,Masker telinga earloop 3ply Sentara sensi,4.8,399,,"Masker earloop 3ply Biru
Kwalitas terjamin
Isi 50pc
#Keephealthy #keepsafe #keephappy
#masker #masker3ply",2020-10-26 09:36:19
,,BUKALAPAK,AGNICE Shop,,Kab. Bekasi,,1486,35000.0,,,"Super Seller 
Recommended Seller ",https://www.bukalapak.com/p/industrial/safety/masker/d4qhzt-jual-masker-respirator-np-306-double-filter-rc-203-anti-asap-debu-dan-chemical,Masker Respirator NP 306 Double Filter RC 203 Anti Asap. Debu dan chemical,4.6,336,,"Masker / Respirator Double Anti Polusi ini dapat melindungi dari Gas, Kabut Asap, Cat, dan Debu. Dilengkapi dengan Double Cartridge dan tali pengikat yang elastis.
Paket ini SUDAH TERMASUK Masker dan 2 buah Filter RC-203
Masker Obat Double Anti Polusi Half Face Respirators ini melindungi mulut dan hidung. Selain itu, juga dapat memberikan penggunanya cakupan pandangan yang lebih leluasa, dan juga bisa digunakan bersamaan dengan alat perlindungan untuk mata (seperti kacamata dan goggle).
Masker Obat Double Anti Polusi cocok digunakan untuk pengendara motor (Helm Half Face), sepeda, pekerja pabrik, tukang kayu, seniman grafiti, dan lain sebagainya yang memerlukan perlindungan ekstra dari resiko udara berpolusi.",2020-10-26 09:36:22
,,BUKALAPAK,SJS MUSIC,,Jakarta Selatan,,2525,17000.0,,,,https://www.bukalapak.com/p/industrial/safety/masker/36ya52s-jual-obrall-masker-kain-scuba-murah-grosir,Obrall masker kain scuba murah grosir,4.9,218,,"Harga yg tercantum per lusin/12pcs.

Khsus HITAM



Barang ready siap kirim.



SIZE Dewasa Panjang 17cm Lebar 14cm Gramasi 280/290 bahan bagus potong laser, neci.

Bisa di cuci berkali kali, harga termurah, habisin setok.

Belanja aman via Bukalapak.",2020-10-26 09:36:24
,,BUKALAPAK,Queeny_88,,Jakarta Timur,,6,9600.0,,,"Super Seller 
Good Seller ",https://www.bukalapak.com/p/industrial/safety/masker/3rqem3g-jual-softies-masker-3-ply-isi-5pcs,Softies Masker 3 ply isi 5pcs,5.0,1,,"Masker 3ply Disposable Mask Standard National dan International

Isi 5pcs



3 lapis filter:

1. Lapisan Dalam: Nyaman bersentuhan langsung dengan kulit dan tidak menghambat pernapasan

2. Lapisan Filter: Serat khusus menahan partikel, debu, dan bakteri

3. Lapisan Luar: Serat teratur menyaring udara dan partikel besar



Melindungi saluran pernapasan dari debu, asap, kuman, cairan, dan partikel mikro lainnya.",2020-10-26 09:36:26
,,BUKALAPAK,Ocp Mart,,Tangerang,,907,13999.0,,,"Super Seller 
Recommended Seller ",https://www.bukalapak.com/p/industrial/safety/masker/3amoryh-jual-face-shield-dental-medis-premium-apd-mask-masker-wajah-anti-droplet-dry-dewasa-n-anak,Face Shield Dental Medis Premium APD Mask Masker Wajah Anti Droplet Dry DEWASA N ANAK,4.7,257,,"WARNA: PINK
WAJIB VARIAN WARNA SAAT ORDER
JIKA TIDAK, DIKIRIM SESUAI VARIAN YG TERPILIH DI ORDER
TIDAK BISA REQ BY CHAT
NO KOMPLAIN
MINIMAL BELI 2 PCS
INGAT PILIH VARIAN WARNA YG DIINGINKAN ATAU TULIS DI CATATAN ORDERNYA (tidak bisa via chat)
GRADE KUALITAS TERTINGGI, GRADE YG SAMA YG DIPAKAI UTK DOKTER GIGI (banyak grade kualitas di bawahnya, dengan model yg sama)",2020-10-26 09:36:29
,,BUKALAPAK,SJS MUSIC,,Jakarta Selatan,,7008,23000.0,,,,https://www.bukalapak.com/p/industrial/safety/masker/32s59gb-jual-sale-masker-scuba-grosir-murah,Sale masker scuba grosir murah,4.9,217,,"Harga yang tercantum per lusin/12pcs

1lusin Sudah campur warna/random

Khusus Grosir pasti murah.



Barang ready di jamin harga paling murah, masker scuba logo dewasa, potong laser, neci, garmasi 280 tebal bukan abal abal.

Bisa di cuci berkali kali.



Harha murah ocok untuk di jual lagi..

Belanja aman hanya via bukalapak.",2020-10-26 09:36:31
,,BUKALAPAK,Lapak Gadget,,Jakarta Barat,,1271,37500.0,,,"Super Seller 
Recommended Seller ",https://www.bukalapak.com/p/industrial/safety/masker/39tfjmu-jual-masker-kain-ateja-mask-3-ply-earloop-waterproof-anti-air-virus-corona-microbial-non-medis-3-lapis-filter-reusable-washable-bisa-dicuci-pakai-ulang,Masker Kain ATEJA MASK 3 Ply Earloop Waterproof Anti Air & Virus Corona Microbial Non Medis 3 Lapis Filter Reusable Washable Bisa Dicuci Pakai Ulang,4.9,242,,"3 Ply Standar WHO (WORLD HEALTH ORGANIZATION)
Tersedia dalam ukuran ANAK & DEWASA
Harga tercantum adalah HARGA PER BOX (1 BOX ISI 5 BUAH MASKER)
Selalu READY STOCK semua varian. Silakan langsung diorder
ORIGINAL PRODUCT / ASLI produksi PT. ATEJA TRITUNGGAL
Ada 6 Varian :
ALL WHITE : 1 Box isi 5 pcs Masker Dewasa warna Putih semua
ALL BLACK : 1 Box isi 5 pcs Masker Dewasa warna Hitam semua
ALL COLORS : 1 Box isi 5 pcs Masker Dewasa campur semua warna (White, Onyx Black, Neo Mint, Sky Blue, Fusion Pink)
KIDS SIZE : 1 Box isi 5 pcs MASKER ANAK campur semua warna (White, Onyx Black, Neo Mint, Sky Blue, Fusion Pink)
MERAH PUTIH : 1 Box isi 5 pcs Masker Dewasa warna MERAH PUTIH (Special Edition)",2020-10-26 09:36:33
,,BUKALAPAK,Indah Jaya Tools,,Bandung,,1043,39900.0,,0.25,"Super Seller 
Trusted Seller ",https://www.bukalapak.com/p/industrial/safety/masker/c2rhk9-jual-masker-obat-double-gosave-np-306-tabung-ganda-chemical-respirator,Masker Obat Double GOSAVE NP 306 Tabung Ganda Chemical Respirator,4.6,280,,"YANG READY BUKAN MERK GOSAVE
GOSAVE KOSONG
AKAN DIKIRIM DENGAN KUALITAS SERUPA
Masker Obat Double
Brand : GoSave
Paket sudah termasuk Masker dan 2 buah Filter RC-203
Masker Obat Double Anti Polusi Half Face Respirators ini melindungi mulut dan hidung. Selain itu, juga dapat memberikan penggunanya cakupan pandangan yang lebih leluasa, dan juga bisa digunakan bersamaan dengan alat perlindungan untuk mata (seperti kacamata dan goggle).",2020-10-26 09:36:37
,,BUKALAPAK,sanjaya cellphone,,Jakarta Barat,,1413,15000.0,,,,https://www.bukalapak.com/p/industrial/safety/masker/2v1vv5i-jual-nexcare-3m-carbon-masker-kesehatan-isi-3-anti-coronavirus-n95,Nexcare 3M Carbon Masker Kesehatan isi 3 anti coronavirus N95,4.6,208,,"3M Carbon Masker

ORIGINAL



- Masker 4 lapis berfungsi menyaring partikel debu kotoran virus lebih baik



- Berpori kecil, nyaman digunakan didalam maupun luar ruangan





LIMITED STOCK",2020-10-26 09:36:39
,,BUKALAPAK,adi,,Jakarta Pusat,,4211,5000.0,,,"Super Seller 
Good Seller ",https://www.bukalapak.com/p/industrial/safety/masker/ei1mgx-jual-masker-kain-sablon-flava-dll,MASKER KAIN SABLON FLAVA DLL,4.7,199,,". Bahan katun

. Dapat dicuci berulang kali

. jahitan rapi

.

Cara pilih gambar :

Tulis di catatan pembeli atau di chat

misalnya : B3 (1) B2(4)",2020-10-26 09:36:42
,,BUKALAPAK,AGNICE Shop,,Kab. Bekasi,,1776,25000.0,,,"Super Seller 
Recommended Seller ",https://www.bukalapak.com/p/industrial/safety/masker/epn5xj-jual-masker-respirator-np-305-single-filter-rc-203-anti-asap-debu-dan-chemical,Masker Respirator NP 305 SINGLE Filter RC 203 Anti Asap. Debu dan chemical,4.7,274,,"Masker / Respirator Double Anti Polusi ini dapat melindungi dari Gas, Kabut Asap, Cat, dan Debu. Dilengkapi dengan Double Cartridge dan tali pengikat yang elastis.



Paket ini SUDAH TERMASUK Masker dan 1 buah Filter RC-203



Masker Obat Double Anti Polusi Half Face Respirators ini melindungi mulut dan hidung. Selain itu, juga dapat memberikan penggunanya cakupan pandangan yang lebih leluasa, dan juga bisa digunakan bersamaan dengan alat perlindungan untuk mata (seperti kacamata dan goggle).



Masker Obat Double Anti Polusi cocok digunakan untuk pengendara motor (Helm Half Face), sepeda, pekerja pabrik, tukang kayu, seniman grafiti, dan lain sebagainya yang memerlukan perlindungan ekstra dari resiko udara berpolusi.",2020-10-26 09:36:44
,,BUKALAPAK,Indah Jaya Tools,,Bandung,,1159,29900.0,,0.26,"Super Seller 
Trusted Seller ",https://www.bukalapak.com/p/industrial/safety/masker/c2rjmz-jual-masker-obat-single-gosave-np-305-tabung-single-chemical-respirator,Masker Obat Single GOSAVE NP 305 Tabung Single Chemical Respirator,4.8,221,,"MERK GOSAVE KOSONG, AKAN DIKIRIM MERK LAIN DENGAN PRODUK SEPERTI DI FOTO UTAMA
Masker Obat Single
Brand : GoSave
Paket sudah termasuk Masker dan 1 buah Filter RC-203
Masker Obat Double Anti Polusi Half Face Respirators ini melindungi mulut dan hidung. Selain itu, juga dapat memberikan penggunanya cakupan pandangan yang lebih leluasa, dan juga bisa digunakan bersamaan dengan alat perlindungan untuk mata (seperti kacamata dan goggle).
Masker Obat Double Anti Polusi cocok digunakan untuk pengendara motor (Helm Half Face), sepeda, pekerja pabrik, tukang kayu, seniman grafiti, dan lain sebagainya yang memerlukan perlindungan ekstra dari resiko udara berpolusi.",2020-10-26 09:36:48
,,BUKALAPAK,BudgetGadget,,Kab. Tangerang,,727,69900.0,,,"Super Seller 
Trusted Seller ",https://www.bukalapak.com/p/industrial/safety/masker/i1ouoo-jual-masker-gas-respirator-3m-6200,Masker Gas Respirator 3M- 6200,4.7,220,,"SKU Toko OMOT2TGY
Package Content
Barang-Barang yang Anda dapatkan dari dalam kotak produk:
1 x Masker
2 x Cartridge
2 x Filter
2 x Cartridge Cover
NOTE: SEKARANG TANPA MERK 3M
Masker dengan model half face yang berfungsi untuk melindungi diri anda dari terkontaminasi zat gas seperti amonia, hidrogen sulfida, pestisida, bahan-bahan kimia,dll. Sangat cocok digunakan oleh anda yang memiliki profesi terkait bidang pekerjaan seperti painting, spraying, mining, pesticide, construction, laboratry.",2020-10-26 09:36:50
